t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),window_start,window_end
791,805,1.378869981101467,0.02910148455012689,1.3224160672916998,1.3313540130114547,1.3591313298462253,1.378665254512249,1.3983854566893674,1.4270842909941326,1.4364873327051386,2022-04-27,2022-05-11
792,806,1.4119126808203664,0.028784588635557544,1.3560537819384326,1.364902206975623,1.3923926217289655,1.4117170756803774,1.431219507529307,1.459590382236569,1.4688831817623107,2022-04-28,2022-05-12
793,807,1.441218454358824,0.028357478495076006,1.386169167146662,1.3948939105094926,1.4219916002066055,1.4410324709564222,1.4602425648067632,1.4881774050319263,1.4973246647566354,2022-04-29,2022-05-13
794,808,1.4416135269668404,0.02759606002338259,1.3880283090297068,1.3965243474972304,1.4229055323996809,1.4414374451030738,1.460129571573351,1.4873033381189849,1.496199398998483,2022-04-30,2022-05-14
795,809,1.4494512625523055,0.0268785858585605,1.3972438748901017,1.4055250993801993,1.4312325081989634,1.4492851206768003,1.4674889026059423,1.4939441511122966,1.5026028167053058,2022-05-01,2022-05-15
796,810,1.4556129085040626,0.02614357960659444,1.4048186119430817,1.412879144264206,1.4378950564893263,1.4554563939793432,1.4731601410846271,1.4988805582839546,1.5072966605915723,2022-05-02,2022-05-16
797,811,1.4759409842541718,0.02553852197155053,1.4263062522095364,1.4341865756746979,1.4586361650014743,1.4757936873684616,1.4930852323068977,1.5181978360928472,1.5264127892009212,2022-05-03,2022-05-17
798,812,1.466882160568643,0.024685752371531033,1.4188936445516114,1.4265152571571877,1.4501572541783487,1.466743686336606,1.4834561134476194,1.507721412314395,1.5156576114244824,2022-05-04,2022-05-18
799,813,1.452412251718344,0.023800444472182786,1.4061347325061173,1.4134869837190849,1.4362890203658336,1.4522822491102605,1.468393764596005,1.4917809705300866,1.4994285625376123,2022-05-05,2022-05-19
800,814,1.4262285349191124,0.022852588013188308,1.3817861060459935,1.3888486933775737,1.4107488909609889,1.426106480418986,1.4415751247587438,1.464024715522879,1.4713645872130532,2022-05-06,2022-05-20
801,815,1.4293148880106188,0.02218192563609053,1.3861660805305944,1.3930256224727102,1.4142915173573307,1.4292001405406145,1.444213170042166,1.4659955676304741,1.473115793926861,2022-05-07,2022-05-21
802,816,1.4028550167758194,0.02132895274437476,1.3613590273434957,1.367957337067908,1.3884105439365713,1.4027469234025498,1.4171816547366765,1.4381214128165087,1.4449652901509993,2022-05-08,2022-05-22
803,817,1.3714637777624954,0.020481018026482705,1.3316121943983403,1.337950279356069,1.3575945316281566,1.371361826703068,1.3852218848636453,1.4053250404955286,1.4118947389674745,2022-05-09,2022-05-23
804,818,1.3919323406174664,0.0200615776231509,1.3528869457433212,1.3590991794796794,1.3783489903813209,1.3918359609467181,1.4054106252726188,1.4250942615427948,1.431525451784539,2022-05-10,2022-05-24
805,819,1.3933752004104791,0.019539911751399904,1.3553378699865344,1.3613914405115983,1.380146416726488,1.393283862556581,1.4065044146819607,1.4256705219850085,1.4319315950453124,2022-05-11,2022-05-25
806,820,1.3823618493319259,0.01894713312239717,1.3454727313888795,1.3513449265536137,1.3695354558612902,1.3822752849597746,1.3950938770483807,1.4136740509947001,1.4197429043043501,2022-05-12,2022-05-26
807,821,1.3610732039409923,0.018301203689846016,1.3254371459835907,1.3311109510736887,1.348684926159466,1.3609911778685275,1.3733720632552078,1.391315255132759,1.3971754082473014,2022-05-13,2022-05-27
808,822,1.353616227266385,0.017773851826338453,1.3190016905813253,1.3245141237831617,1.3415859200869025,1.3535384340252157,1.3655617302664116,1.382983690493558,1.3886728555705494,2022-05-14,2022-05-28
809,823,1.341642844744466,0.017247388353976694,1.3080490774981872,1.3134000260544767,1.329969723878839,1.3415689379684597,1.3532353981409997,1.3701377660867473,1.3756566172345208,2022-05-15,2022-05-29
810,824,1.321837848247466,0.01669871250161332,1.289309234836238,1.2944913627035501,1.3105367373477583,1.3217675309080394,1.333062304594839,1.3494241925459889,1.354766068501268,2022-05-16,2022-05-30
811,825,1.308462771048923,0.016218259111088703,1.2768663937713027,1.2819008815180137,1.2974875039736857,1.3083957637842192,1.319364991950296,1.335253228365467,1.340439944353709,2022-05-17,2022-05-31
812,826,1.3136636174543608,0.015879220216708328,1.2827231149546916,1.2876542017245567,1.3029186572519504,1.3135996367295215,1.3243388307718504,1.339891277162541,1.3449677164723746,2022-05-18,2022-06-01
813,827,1.3473736510834358,0.01572678755552477,1.316723945591589,1.3216101670421783,1.3367330055005686,1.3473124629466255,1.357947594031377,1.3733458533246854,1.3783710831185663,2022-05-19,2022-06-02
814,828,1.358583843063354,0.015442441511087491,1.328483806913456,1.3332834679118737,1.3481364283092858,1.358525334301901,1.3689674760223352,1.3840837968188666,1.3890163791428651,2022-05-20,2022-06-03
815,829,1.3702388033403508,0.015148391631690917,1.3407074379095953,1.3454174881384997,1.3599911685483326,1.3701829804413548,1.3804255842499233,1.3952505354229294,1.4000874052184977,2022-05-21,2022-06-04
816,830,1.3520501880592275,0.01468319259269306,1.3234229876623567,1.3279894792475941,1.3421177660875745,1.351997035535807,1.3619246671831078,1.3762922048586173,1.3809794494188152,2022-05-22,2022-06-05
817,831,1.336222478152724,0.014235285202972424,1.3084657479264448,1.3128940515715808,1.3265935689003738,1.3361719271940404,1.345796280579988,1.3597233385487992,1.36426648490176,2022-05-23,2022-06-06
818,832,1.366893652478246,0.014046228763244985,1.3395005154405546,1.3438720117263319,1.357393572556068,1.3668455396623818,1.376341283444132,1.3900794103164151,1.39456021032103,2022-05-24,2022-06-07
819,833,1.3569744829834232,0.013659509566145136,1.3303328055230401,1.3345850302709519,1.3477364718840321,1.3569286503649676,1.3661625308204033,1.379520274822893,1.383876623106171,2022-05-25,2022-06-08
820,834,1.3570092741461341,0.013325162029860435,1.3310165882284033,1.3351659729117435,1.347997973460899,1.3569656588882033,1.3659730287625904,1.379001350890303,1.3832498216804947,2022-05-26,2022-06-09
821,835,1.349470149866363,0.012961302343125905,1.3241845798514607,1.3282217132479919,1.3407054127873235,1.3494286534711466,1.3581896506966926,1.3708601343629652,1.374991540202708,2022-05-27,2022-06-10
822,836,1.3566477725395893,0.012677290328567918,1.3319131330910945,1.3358630508553724,1.3480756826169704,1.3566082848008467,1.3651768158946858,1.3775671903935087,1.3816068173075102,2022-05-28,2022-06-11
823,837,1.3405095748997344,0.012295148798363926,1.3165185147274354,1.3203501694448831,1.332196260906865,1.3404719847342326,1.348781910913843,1.36079720373199,1.364714256659547,2022-05-29,2022-06-12
824,838,1.3247336797647014,0.0119258294911857,1.3014613368551615,1.3051786618221568,1.316670442379745,1.324697892766365,1.3327579048456457,1.3444107703201,1.3482093970300773,2022-05-30,2022-06-13
825,839,1.354144306159577,0.01177116325010283,1.3311703182119115,1.3348408120637263,1.3461862955182338,1.3541101986022146,1.362065135292805,1.3735641441434436,1.3773121243615465,2022-05-31,2022-06-14
826,840,1.3603784401094734,0.011523666247201282,1.3378850684192518,1.341479354107129,1.352588211180797,1.3603459015365855,1.3681331979163767,1.3793885180531422,1.3830567256618638,2022-06-01,2022-06-15
827,841,1.3569636257983488,0.011234543861939943,1.3350325537724301,1.3385374756022754,1.349369236347987,1.356932621660213,1.364524216850531,1.3754955338417403,1.3790708916351766,2022-06-02,2022-06-16
828,842,1.3349288321820478,0.010871058744669267,1.313705922646674,1.3170980030758606,1.3275804183355497,1.3348993226304442,1.3422450769154015,1.3528603209680223,1.3563194419282407,2022-06-03,2022-06-17
829,843,1.3197540380617128,0.010545890428417037,1.2991644047389157,1.3024556326762158,1.3126257148635965,1.3197259481346293,1.3268517397137187,1.3371482606614897,1.3405033039978353,2022-06-04,2022-06-18
830,844,1.3027485577573397,0.010230624022218084,1.2827731076309299,1.2859664780717432,1.2958335869610367,1.302721777126306,1.3096343343030539,1.3196219885320872,1.322876199885658,2022-06-05,2022-06-19
831,845,1.2709377806417588,0.009876296595189276,1.2516533888282597,1.2547364672824346,1.2642624489426115,1.2709121982497995,1.2775852243205217,1.2872263577907253,1.2903675549708624,2022-06-06,2022-06-20
832,846,1.2766639967161086,0.009685882608631978,1.2577497132580686,1.2607740244260015,1.270117685179165,1.2766395016252219,1.2831836055256214,1.2926375239150159,1.2957174836569951,2022-06-07,2022-06-21
833,847,1.272148023534771,0.009473876975633786,1.2536464807963876,1.2566050962245874,1.2657452364172788,1.2721245058181991,1.2785251733843939,1.2877711718431533,1.2907832154258527,2022-06-08,2022-06-22
834,848,1.2627440901858864,0.009253666521437474,1.2446715514777356,1.2475618132603068,1.2564903271783476,1.2627214859564042,1.268973211740311,1.278003472124213,1.2809450867813326,2022-06-09,2022-06-23
835,849,1.2243881016871612,0.00893642526660137,1.2069348889026776,1.2097261643615893,1.2183487824310264,1.2243663603661072,1.2304037201686566,1.239124200568851,1.2419648685254139,2022-06-10,2022-06-24
836,850,1.230320737103575,0.008791818870726626,1.2131486715325501,1.2158952874059996,1.2243793857779683,1.2302997951809207,1.2362392590981603,1.244817621538281,1.2476118138194785,2022-06-11,2022-06-25
837,851,1.2204736163379377,0.008605774633440345,1.203664155399109,1.2063529585144002,1.2146581370985379,1.2204533894528324,1.226267045726524,1.2346632698422555,1.237398024926722,2022-06-12,2022-06-26
838,852,1.2041704091951408,0.00840639620572106,1.187749829912963,1.1903765618353175,1.198489768934217,1.2041508473755027,1.20982972460983,1.2180309836387102,1.220702156618756,2022-06-13,2022-06-27
839,853,1.1847887270592012,0.00820517567188843,1.1687607671389442,1.1713247967229474,1.179244144165543,1.1847697856465773,1.1903126614280024,1.198317268216162,1.200924329402154,2022-06-14,2022-06-28
840,854,1.1460418258473244,0.007948090045757751,1.1305161301481588,1.1329997937009597,1.140670952495394,1.1460234518945034,1.1513926692771015,1.1591465331592534,1.1616719391436359,2022-06-15,2022-06-29
841,855,1.1129356027258879,0.007724436747141651,1.0978468276615108,1.1002605871691042,1.1077158542971974,1.112917732044486,1.1181358698616763,1.1256715767452814,1.1281259353390274,2022-06-16,2022-06-30
842,856,1.0618024411261515,0.007455882186674601,1.0472388313662393,1.049568442638871,1.0567640579484123,1.0617849896635578,1.0668218000127851,1.0740959680842475,1.0764652260488932,2022-06-17,2022-07-01
843,857,1.0229590106934725,0.007249378748818495,1.0087992108969395,1.0110641219829886,1.0180600896846672,1.0229418860790649,1.0278392637172429,1.0349123129671955,1.0372161282015468,2022-06-18,2022-07-02
844,858,0.9825646119985724,0.00705895255595298,0.9687774146714597,0.9709825707734651,0.9777942516304875,0.9825477077128653,0.987316544568242,0.9942043152267936,0.996447874926472,2022-06-19,2022-07-03
845,859,0.9398693641142142,0.006879999411191762,0.926432577478944,0.9285814763279553,0.9352197699813906,0.9398525765891258,0.9445006577332403,0.9512145156234484,0.9534015528073462,2022-06-20,2022-07-04
846,860,0.9264409237067702,0.006827772497342648,0.9131064598083504,0.915238917663707,0.9218265641313635,0.926424150438222,0.9310369983101167,0.9377001448427146,0.939870708643483,2022-06-21,2022-07-05
847,861,0.9222841537900553,0.006829486451901133,0.9089465700720367,0.9110794726188985,0.9176685927988629,0.9222672964641636,0.926881338176337,0.9335463367812328,0.9357175362363718,2022-06-22,2022-07-06
848,862,0.9162898205688284,0.006837602948522094,0.9029367579056209,0.9050720470909874,0.9116687037482752,0.9162728126095743,0.9208923965755376,0.9275656096905834,0.9297395379956925,2022-06-23,2022-07-07
849,863,0.9140196896260274,0.006866895821833912,0.9006097511829243,0.9027540567398217,0.9093787130781578,0.9140024930232847,0.9186419197152693,0.9253439816358978,0.9275273548765057,2022-06-24,2022-07-08
850,864,0.9235024819815171,0.006945198374061465,0.9099396817243295,0.9121084185079169,0.9188085752764152,0.9234850715901982,0.9281774091716211,0.9349559338304442,0.9371642239879402,2022-06-25,2022-07-09
851,865,0.8990306266160981,0.006897076083471232,0.885562791399014,0.887716106890808,0.8943690558176521,0.8990129892886696,0.9036729705117036,0.9104053088164521,0.9125986932378067,2022-06-26,2022-07-10
852,866,0.8730488727676493,0.006841185092818537,0.8596912427185305,0.8618266835167925,0.8684248753046229,0.873031003724791,0.8776533907300756,0.8843320148960861,0.8865080510368458,2022-06-27,2022-07-11
853,867,0.8718212080444505,0.006887618213747774,0.8583733364838694,0.8605231036405049,0.8671657465585879,0.8718030701094561,0.8764568969039909,0.8831811825410384,0.8853721559144689,2022-06-28,2022-07-12
854,868,0.8828057405138905,0.006992753789769034,0.8691527329399947,0.8713352600766161,0.8780791899222541,0.8827872772508699,0.8875121638309682,0.8943392007664457,0.8965636732077088,2022-06-29,2022-07-13
855,869,0.8922523743881458,0.007098154136098993,0.8783938088518725,0.8806091407768135,0.8874545377514563,0.8922335517602941,0.8970296919977595,0.9039598136400097,0.9062179072827242,2022-06-30,2022-07-14
856,870,0.9166081283047185,0.0072632392245675385,0.9024270318177297,0.9046939726917811,0.9116987469759745,0.9165889436440461,0.921496595944923,0.9285877244838397,0.9308982495517553,2022-07-01,2022-07-15
857,871,0.9497569161383136,0.007459232897902553,0.9351926547848932,0.9375209656311316,0.9447151525560761,0.9497373883513978,0.954777391980774,0.9620594776451147,0.9644321522099701,2022-07-02,2022-07-16
858,872,0.9611968759831196,0.007560047011735714,0.9464358555261403,0.9487956016732818,0.9560869557164637,0.9611770555201389,0.9662851894564288,0.9736657596364523,0.9760705344107553,2022-07-03,2022-07-17
859,873,0.9618544518315296,0.007604364753512604,0.9470071947797291,0.9493806569297097,0.9567145210778346,0.9618344120188517,0.9669725366734969,0.9743966042981927,0.9768155933983516,2022-07-04,2022-07-18
860,874,0.975926281908627,0.007691137733443934,0.9609094204039837,0.9633100389648012,0.9707277343683305,0.9759060777248296,0.9811028043518337,0.9886114431015095,0.9910579620356618,2022-07-05,2022-07-19
861,875,0.9725319137252476,0.007702996545830383,0.9574921884939982,0.9598963928496703,0.9673252956797235,0.9725115764542708,0.9777163615922749,0.9852368068221898,0.9876872139008595,2022-07-06,2022-07-20
862,876,0.9187089173493695,0.007505982193879104,0.9040556325561621,0.9063976376144213,0.9136351287996298,0.91868847578376,0.923760422028482,0.9310899250653081,0.9334783697783803,2022-07-07,2022-07-21
863,877,0.8714055426975784,0.0073302452234333924,0.8570970181809209,0.8593835195633972,0.8664502278872678,0.8713849888272,0.8763384512130973,0.8834976768956689,0.8858308730623323,2022-07-08,2022-07-22
864,878,0.8281732785720485,0.0071814430475699185,0.8141569837670151,0.8163963650413966,0.8233182208224933,0.8281525208812898,0.8330057078394194,0.840020998417524,0.8423075375119671,2022-07-09,2022-07-23
865,879,0.78713002099788,0.007058397622599856,0.7733558626653316,0.7755560851009066,0.7823577739893439,0.7871089229419643,0.7918792684864233,0.7987759242272107,0.8010240777227223,2022-07-10,2022-07-24
866,880,0.7466462590698912,0.006954654921150068,0.7330768451831199,0.7352438158919092,0.7419437200730763,0.7466246660795455,0.7513252590098032,0.7581223578477165,0.7603383840078533,2022-07-11,2022-07-25
867,881,0.7246851811672943,0.0069559182944125926,0.7111151798392936,0.7132817970946749,0.7199814335655125,0.7246629257399713,0.7293646675761916,0.7361644804729918,0.738381658108554,2022-07-12,2022-07-26
868,882,0.6758596524799252,0.006842942391177076,0.6625134739709867,0.6646435399121297,0.6712316561495897,0.6758365581506361,0.6804624731157203,0.687154541853924,0.6893370739901324,2022-07-13,2022-07-27
